1465, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1466, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1467, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1469, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1470, sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1471,sarkodie mustve written the masses in a hot dumsor night,unknown,positive,,,,,,,,,,,,
1472,no condom they fuck witchumahama say what it do hoodpolitics ecg dumsor,unknown,positive,,,,,,,,,,,,
1473,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1475, mins to dumsor,unknown,positive,,,,,,,,,,,,
1477,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1478,dumsor chronicles ,unknown,positive,,,,,,,,,,,,
1479,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1480," “ no atta mills  intensive dumsor 

no mandela   xenophobic attacks” ahcoah",unknown,positive,,,,,,,,,,,,
1481,"“ no atta mills  intensive dumsor 

no mandela   xenophobic attacks” ah",unknown,positive,,,,,,,,,,,,
1484,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1505, aww this dumsor koraa eh,unknown,positive,,,,,,,,,,,,
1508,dumsor too real for here,unknown,positive,,,,,,,,,,,,
1514,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1515, industry players paaa when purc says we should accept the situation you are asking for dumsor timelines tweaaaaa,unknown,positive,,,,,,,,,,,,
1522, okay so dumsor aint got sht on us lightsup ,unknown,positive,,,,,,,,,,,,
1525,"so many things happening at the same timesmh
hoaxes xenophobics dumsor charlie",unknown,positive,,,,,,,,,,,,
1530,okay so dumsor aint got sht on us lightsup ,unknown,positive,,,,,,,,,,,,
1532,"i saw a billboard in town that tells people to bring their dumsor old fridges to exchange for a new one
i ",unknown,positive,,,,,,,,,,,,
1533, im wondering aloud if some ndc gurus have shares in these private energy companies who have promised to ease the dum…,unknown,positive,,,,,,,,,,,,
1541,and i said my dumsor has worsened la  ,unknown,positive,,,,,,,,,,,,
1542,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1545,mzbel shows dumsor inspired look on instagrampic ,unknown,positive,,,,,,,,,,,,
1546,im wondering aloud if some ndc gurus have shares in these private energy companies who have promised to ease the dumsor crises,unknown,positive,,,,,,,,,,,,
1548,my dumsor is on another level yagyae mpo nie,unknown,positive,,,,,,,,,,,,
1558,barclays introduces a dumsor loan haha brillaint on their part ,unknown,positive,,,,,,,,,,,,
1573,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1574,my new word of the week from accra dumsor is put onput off in twi vernacular in ghana for increasingly frequent power outages here,unknown,positive,,,,,,,,,,,,
1576,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1577, the revelation chapter  of ghana problemsdegrees without skill equal to dumsoreconomical crisis,unknown,positive,,,,,,,,,,,,
1578, the funny part is i only  switch to data when theres dumsor,unknown,positive,,,,,,,,,,,,
1580, i stand to be corrected but hasnt dumsor killed some ghanaians in the country what did the president say about it or they don…,unknown,positive,,,,,,,,,,,,
1582, i stand to be corrected but hasnt dumsor killed some ghanaians in the country what did the president say about it or they don…,unknown,positive,,,,,,,,,,,,
1583, i stand to be corrected but hasnt dumsor killed some ghanaians in the country what did the president say about it or they don…,unknown,positive,,,,,,,,,,,,
1585, the revelation chapter  of ghana problemsdegrees without skill equal to dumsoreconomical crisis,unknown,positive,,,,,,,,,,,,
1588, i stand to be corrected but hasnt dumsor killed some ghanaians in the country what did the president say about it or they don…,unknown,positive,,,,,,,,,,,,
1589,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1590,i stand to be corrected but hasnt dumsor killed some ghanaians in the country what did the president say about it or they dont matter,unknown,positive,,,,,,,,,,,,
1593," condemns sa ‘barbaric’ attacks  more here  citinews 
…",unknown,positive,,,,,,,,,,,,
1595,"  condemns sa ‘barbaric’ attacks  more here  citinews 

fix dumsor",unknown,positive,,,,,,,,,,,,
1596,unemployment is on the increase by default dumsor has come to fuel it the best solution to curb joblessness is ,unknown,positive,,,,,,,,,,,,
1597,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1598, the revelation chapter  of ghana problemsdegrees without skill equal to dumsoreconomical crisis,unknown,positive,,,,,,,,,,,,
1599,  the revelation chapter  of ghana problemsdegrees without skill equal to dumsoreconomical crisis,unknown,positive,,,,,,,,,,,,
1600,   not with dumsor hanging around and gate crashing the african party,unknown,positive,,,,,,,,,,,,
1601,unemployment is on the increase by default dumsor has come to fuel it the best solution to curb joblessness is ,unknown,positive,,,,,,,,,,,,
1605, u see errbody complainig nabt ur dumsor internetcc ,unknown,positive,,,,,,,,,,,,
1610,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1612, theyve got their own share of dumsor,unknown,positive,,,,,,,,,,,,
1614,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1620," lol we didnt travel because of dumsorschool and work called",unknown,positive,,,,,,,,,,,,
1621,"   lol we didnt travel because of dumsorschool and work called",unknown,positive,,,,,,,,,,,,
1622, tell him to come home they have all travelled because of dumsor,unknown,positive,,,,,,,,,,,,
1623,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1625,  facts about yfm presenter msadas abduction incident  southafrica takoradi dumsor xenophobics…,unknown,positive,,,,,,,,,,,,
1628, wey dumsor,unknown,positive,,,,,,,,,,,,
1630,  tell him to come home they have all travelled because of dumsor,unknown,positive,,,,,,,,,,,,
1632,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1633, dumsor keeping u in virgil since,unknown,positive,,,,,,,,,,,,
1635,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1637,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1638,atumpan   dumsor prod by masta garzy   ,unknown,positive,,,,,,,,,,,,
1639,ecg just playing with my feelings now i dunno if theres even a dumsor schedule smh,unknown,positive,,,,,,,,,,,,
1640,dumsor keeping u in virgil since,unknown,positive,,,,,,,,,,,,
1641,npp attempting to politicize dumsor by demonstrating ndc  government has described as “narrow” the ,unknown,positive,,,,,,,,,,,,
1642,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1644,so will this dumsor ever end,unknown,positive,,,,,,,,,,,,
1645,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1646,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1647,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1648,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1649,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1650,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1651,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1652,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1653,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1654,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1655,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1656,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1657,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1658,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1659,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1660,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1662,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1664,how can the private sector employ when there is dumsor ghana mr president,unknown,positive,,,,,,,,,,,,
1665,how can the private sector employ when there is dumsor ghana,unknown,positive,,,,,,,,,,,,
1666,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1667,oh yh not even dumsor can stop ma forehead from shining arrrrgh ,unknown,positive,,,,,,,,,,,,
1668,fresh on ghana buzz reference on dumsor ,unknown,positive,,,,,,,,,,,,
1669,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
1674,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1678,everybody is used to ds dumsor yabre koraaa,unknown,positive,,,,,,,,,,,,
1679,blackfriday black is intelligent and astuteblack is upright and brilliant  im madeofblack… ,unknown,positive,,,,,,,,,,,,
1696, dumsor n securityhmmm,unknown,positive,,,,,,,,,,,,
1701, join us inside room  with  and the legendary  now till am lovewantintin,unknown,positive,,,,,,,,,,,,
1703,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1704,time with the old vandals vandalhallweek akyisaaaaaaaaaa  ,unknown,positive,,,,,,,,,,,,
1705,dumsor and jazz on  fm normal living,unknown,positive,,,,,,,,,,,,
1706, cries in dumsor,unknown,positive,,,,,,,,,,,,
1710,photo mzbel shows dumsor inspired look   ,unknown,positive,,,,,,,,,,,,
1718,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1728,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1729,eve of the all mighty pawanyt vandalhallweek  ,unknown,positive,,,,,,,,,,,,
1732,will dumsor ever endthis is crisis,unknown,positive,,,,,,,,,,,,
1734, my lecturer teaching in dumsor,unknown,positive,,,,,,,,,,,,
1739,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1743, dumsor n securityhmmm,unknown,positive,,,,,,,,,,,,
1745, reallydamnna nhwehwanim dumsor bn nso no no,unknown,positive,,,,,,,,,,,,
1746, dumsor continues in my area,unknown,positive,,,,,,,,,,,,
1747,dumsor n securityhmmm,unknown,positive,,,,,,,,,,,,
1748,this weather is freaking hotdumsor staring at me in the face daaaaamn,unknown,positive,,,,,,,,,,,,
1751,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1753, msada real name persis naana akosua appiah antwi might face prosecution for deception  yfm justicea…,unknown,positive,,,,,,,,,,,,
1754,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1755,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1756,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1757,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1758,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1759,mzbel shows ‘dumsor’ inspired look ,unknown,positive,,,,,,,,,,,,
1760,today stats  followers  unfollowers and followed  people via ,unknown,positive,,,,,,,,,,,,
1761,weyni improvement in the dumsor <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E32> ,unknown,positive,,,,,,,,,,,,
1762,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1763,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1764,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1765,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1766,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1767,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1768,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1769,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1770,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1771, oh medier mmai cant u send a text to dat effect instead of that dumsor internet a…,unknown,positive,,,,,,,,,,,,
1772,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1773,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1774,general news • huge turnout for dumsor kumasi demo  full story at ,unknown,positive,,,,,,,,,,,,
1776, past a month now and no light off at my end improvement in the dumsorah u dey gh or real gh <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E32>,unknown,positive,,,,,,,,,,,,
1777,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1778,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1779,general news • ‘fix dumsor without further problems’ in two weeks – union  full story at ,unknown,positive,,,,,,,,,,,,
1780,"haha  mahama has really worked 

“ past a month now and no light off at my end improvement in the dumsor”",unknown,positive,,,,,,,,,,,,
1782,lucky you my light has been off for days  past a month now and no light off at my end improvement in the dumsor,unknown,positive,,,,,,,,,,,,
1785,past a month now and no light off at my end improvement in the dumsor,unknown,positive,,,,,,,,,,,,
1786,dumsor still in existence omg gh,unknown,positive,,,,,,,,,,,,
1788,me my thoughts and dumsor,unknown,positive,,,,,,,,,,,,
1789,dumsor going ham on me,unknown,positive,,,,,,,,,,,,
1790,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1792,will my babies experience dumsor how about my grandchildren,unknown,positive,,,,,,,,,,,,
1794,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1795,"dumsor caused  employers fireemployer association
read more  ",unknown,positive,,,,,,,,,,,,
1797,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1798, yfm presenter msada transferred  to cid headquartersaccra    yfm takoradi morningstarr dumsor gh…,unknown,positive,,,,,,,,,,,,
1799," in the face of dumsor more government officials should receive okudzeto ablakwas treatment
 joysms",unknown,positive,,,,,,,,,,,,
1800, my dumsor work station ,unknown,positive,,,,,,,,,,,,
1803, itell u  obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our ow…,unknown,positive,,,,,,,,,,,,
1807,my dumsor work station ,unknown,positive,,,,,,,,,,,,
1808,back to dumsor gosh cant deal,unknown,positive,,,,,,,,,,,,
1809,itell u  obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share,unknown,positive,,,,,,,,,,,,
1812,photo mzbel shows dumsor inspired look ,unknown,positive,,,,,,,,,,,,
1817,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1822,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1823,so wats up with dumsor thing,unknown,positive,,,,,,,,,,,,
1839, obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share,unknown,positive,,,,,,,,,,,,
1843,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
1844, obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share,unknown,positive,,,,,,,,,,,,
1846, obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share,unknown,positive,,,,,,,,,,,,
1851, obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share,unknown,positive,,,,,,,,,,,,
1852, unless ur gonna buy some solar panels cause i cant see u surviving dumsor,unknown,positive,,,,,,,,,,,,
1853, obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share…,unknown,positive,,,,,,,,,,,,
1854,general news • kwabena donkor vows to resign if dumsor persists beyond   full story at ,unknown,positive,,,,,,,,,,,,
